time_stamp,AD1,AD2,AD3,AD4,AD5,AD6,AD7,AD8,AD9,AD10,AD11,AD12,AD13,AD14,AD15,AD16
20241217_200453,0.39,0.89,0.39,2.39,5.39,9.278,8.167,2.612
20241217_200453,0.4,0.9,0.4,2.4,5.4,9.288,8.177,2.622
20241217_200453,0.41,0.91,0.41,2.41,5.41,9.298,8.187,2.632
20241217_200453,0.42,0.92,0.42,2.42,5.42,9.308,8.197,2.642
20241217_200454,0.43,0.93,0.43,2.43,5.43,9.318,8.207,2.652
20241217_200454,0.44,0.94,0.44,2.44,5.44,9.328,8.217,2.662
20241217_200454,0.45,0.95,0.45,2.45,5.45,9.338,8.227,2.672
20241217_200454,0.46,0.96,0.46,2.46,5.46,9.348,8.237,2.682
20241217_200454,0.47,0.97,0.47,2.47,5.47,9.358,8.247,2.692
